id,price,neighbourhood_cleansed,borough,latitude,longitude,property_type_cleaned,room_type,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_score_avg,months_since_last_review,host_years_experience,host_is_superhost,calculated_host_listings_count,nearest_subway_km,listing_count,avg_price,median_price,avg_review_score,listing_density,subway_station_count,subway_density,crime_count,crime_per_1000_listings
152263,248.0,Harlem,Manhattan,40.80493,-73.94999,Other,Private room,3,1.0,1.0,2.0,3,25,101,378,4.82,3.4,13.8,t,2,0.2798315997093672,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
157673,63.0,Bedford-Stuyvesant,Brooklyn,40.68096,-73.94062,Entire loft,Entire home/apt,4,1.0,1.0,1.0,30,1125,305,92,4.388571428571429,54.0,13.8,f,1,0.1044592200814278,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
158061,162.0,Bedford-Stuyvesant,Brooklyn,40.68511,-73.91927,Private room in home,Private room,2,1.0,1.0,1.0,30,365,365,27,4.597142857142857,91.5,13.8,f,4,0.29297117619895385,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
166006,275.0,Upper West Side,Manhattan,40.79864,-73.96209,Entire rental unit,Entire home/apt,6,1.0,2.0,5.0,31,365,136,190,4.645714285714286,2.5,13.8,t,1,0.2573652408540639,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
60666,73.0,Harlem,Manhattan,40.81006,-73.94559,Private room in rental unit,Private room,2,1.5,1.0,2.0,30,90,83,282,4.685714285714285,18.1,14.5,f,4,0.22617969016664952,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
34760,74.0,Fort Greene,Brooklyn,40.69101,-73.97378,Private room in townhouse,Private room,1,2.0,1.0,1.0,30,60,112,38,4.958571428571429,2.5,14.8,t,3,0.4121119183225941,139,181.32374100719426,155.0,4.800380267214799,801326706473.0596,3.0,17294821003.015675,40000,287769.78417266184
212109,98.0,West Village,Manhattan,40.73814,-74.00811,Private room in rental unit,Private room,1,1.0,2.0,2.0,31,90,305,13,4.977142857142858,8.3,13.9,f,1,0.5653741628091045,217,321.55299539170505,297.0,4.811323238973009,1529323933671.3787,4.0,28190302924.81804,50000,230414.74654377878
213330,220.0,Chinatown,Manhattan,40.71681594848633,-73.98969268798828,Private room in rental unit,Private room,2,2.0,1.0,1.0,5,1125,241,81,4.918571428571428,3.5,13.8,t,1,0.23426849680096415,183,194.3169398907104,156.0,4.756073380171741,3419531436743.472,1.0,18685964135.21023,50000,273224.043715847
216080,183.0,Fort Greene,Brooklyn,40.69062,-73.97354,Private room in home,Private room,2,1.0,1.0,1.0,30,60,340,155,4.902857142857143,9.2,15.9,t,2,0.38736941864839003,139,181.32374100719426,155.0,4.800380267214799,801326706473.0596,3.0,17294821003.015675,40000,287769.78417266184
218358,58.0,Harlem,Manhattan,40.80592,-73.95172,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,1125,210,31,4.758571428571429,3.8,13.6,t,1,0.3204984934071138,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
219066,106.0,Bensonhurst,Brooklyn,40.61943,-73.99232,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,365,364,38,4.755714285714285,2.0,14.1,f,1,0.22289166621522705,26,104.73076923076923,95.0,4.831428571428571,65971666242.68614,4.0,10149487114.259407,40000,1538461.5384615385
219922,90.0,Harlem,Manhattan,40.81553,-73.95438,Private room in townhouse,Private room,1,1.0,1.0,2.0,30,30,89,36,4.708571428571429,66.7,13.6,f,1,0.39124792479928044,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
60680,115.0,East Village,Manhattan,40.72598,-73.97978,Entire rental unit,Entire home/apt,6,1.0,1.0,2.0,30,1125,361,168,4.6414285714285715,4.5,14.4,t,6,0.5199159356394124,484,236.1095041322314,180.0,4.758423848878395,2492471166407.988,5.0,25748669074.46268,50000,103305.78512396694
61406,65.0,Harlem,Manhattan,40.80371,-73.95635,Private room in rental unit,Private room,1,1.5,1.0,1.0,60,480,180,2,4.428571428571429,7.7,14.4,f,2,0.19711522771203585,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
62925,350.0,Greenpoint,Brooklyn,40.72967,-73.95352,Entire home,Entire home/apt,4,2.0,1.0,1.0,30,90,180,172,4.82,17.3,14.4,f,2,0.18830707012766412,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
63588,107.0,Clason Point,Bronx,40.81161,-73.85499,Private room in home,Private room,3,1.0,2.0,2.0,30,1125,0,0,4.827142857142858,120.0,14.4,f,6,2.193960939061716,33,110.03030303030303,95.0,4.806883116883117,120785194020.60559,0.0,0.0,30000,909090.9090909092
63610,125.0,Eastchester,Bronx,40.881,-73.83511,Private room in home,Private room,2,1.0,1.0,1.0,30,120,358,57,4.861428571428571,18.7,14.4,f,8,0.4108868989386811,10,137.0,115.0,4.855571428571428,57325205509.62888,2.0,11465041101.925776,30000,3000000.0
168123,175.0,Windsor Terrace,Brooklyn,40.65891,-73.98556,Other,Entire home/apt,2,1.0,1.0,1.0,30,68,153,124,4.671428571428572,2.4,13.8,f,1,0.6114250865446934,55,176.4181818181818,160.0,4.866363636363637,464773356905.96265,2.0,16900849342.035006,40000,727272.7272727273
169483,231.0,Gravesend,Brooklyn,40.60602,-73.97076,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,30,30,182,0,4.827142857142858,120.0,13.8,f,2,0.31634439467177333,41,120.3170731707317,107.0,4.849094076655053,52397066225.38134,9.0,11501795025.08371,40000,975609.756097561
170761,106.0,Fort Greene,Brooklyn,40.68877615321917,-73.97762359693657,Private room in rental unit,Private room,2,1.5,1.0,1.0,2,28,163,270,4.9399999999999995,1.9,15.3,t,2,0.2737402439163826,139,181.32374100719426,155.0,4.800380267214799,801326706473.0596,3.0,17294821003.015675,40000,287769.78417266184
173151,78.0,Greenpoint,Brooklyn,40.72852,-73.95655,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,31,90,261,4.852857142857142,62.1,13.8,f,1,0.34557230459012817,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
176135,101.0,Crown Heights,Brooklyn,40.67545,-73.96096,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,31,45,31,4.635714285714286,69.2,13.8,f,1,0.33361163397023946,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
223930,150.0,Prospect Heights,Brooklyn,40.67319,-73.96804,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,60,363,19,4.874285714285714,70.8,13.6,f,1,0.3562951835824494,86,207.2093023255814,158.0,4.854186046511629,1000324640240.7727,1.0,11631681863.2648,40000,465116.2790697674
225354,222.0,Williamsburg,Brooklyn,40.71085,-73.96672,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,365,275,11,4.725714285714285,68.4,13.6,f,1,0.9116657730763912,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
225976,116.0,Shore Acres,Staten Island,40.61019,-74.06757,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,30,1125,93,101,4.717142857142856,2.5,13.6,t,1,1.1534848327826093,9,94.0,100.0,4.75047619047619,56388848729.24743,0.0,0.0,8000,888888.8888888889
226021,295.0,Williamsburg,Brooklyn,40.71137,-73.9465,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,30,250,270,250,4.934285714285714,6.6,13.8,t,2,0.3943916704699176,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
227495,127.0,Upper West Side,Manhattan,40.78764,-73.97274,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30,365,87,110,4.62,2.6,13.7,f,1,0.35476135358854644,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
228317,192.0,Bedford-Stuyvesant,Brooklyn,40.68563832502508,-73.92470229417086,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,730,315,92,4.835714285714286,35.5,13.6,f,1,0.4580860496353256,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
64314,71.0,Crown Heights,Brooklyn,40.67634,-73.95143,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,182,5,46,4.782857142857144,29.5,14.4,f,1,0.4134812673871651,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
64365,57.0,Crown Heights,Brooklyn,40.67579,-73.95072,Private room in home,Private room,2,1.0,1.0,1.0,30,365,364,257,4.752857142857144,5.5,14.4,t,2,0.4564143132728615,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
66008,171.0,Carroll Gardens,Brooklyn,40.68028,-73.99328,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,30,90,167,67,4.92,61.7,14.3,f,1,0.17327866057869445,75,272.02666666666664,203.0,4.843142857142857,762140741969.9125,1.0,10161876559.598833,40000,533333.3333333334
66251,349.0,East Village,Manhattan,40.72547,-73.98619,Entire loft,Entire home/apt,2,1.0,0.0,1.0,30,90,180,170,4.871428571428572,5.8,14.3,f,1,0.4195055724447165,484,236.1095041322314,180.0,4.758423848878395,2492471166407.988,5.0,25748669074.46268,50000,103305.78512396694
177606,150.0,Kips Bay,Manhattan,40.74045,-73.9749,Entire condo,Entire home/apt,2,1.0,1.0,1.0,30,1125,121,130,4.844285714285713,5.8,13.7,t,1,0.8939143850210198,262,228.05343511450383,196.0,4.738604143947655,3005760953874.5547,0.0,0.0,50000,190839.69465648854
179670,175.0,East Village,Manhattan,40.72113,-73.98213,Private room in condo,Private room,1,1.0,1.0,1.0,30,180,83,128,4.898571428571429,31.6,15.8,f,1,0.5887220942825974,484,236.1095041322314,180.0,4.758423848878395,2492471166407.988,5.0,25748669074.46268,50000,103305.78512396694
180201,117.0,Williamsburg,Brooklyn,40.71422,-73.95984,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,1125,269,27,4.658571428571428,54.2,13.7,f,1,0.41945923320368383,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
182069,88.0,East Harlem,Manhattan,40.78959,-73.94705,Entire condo,Entire home/apt,3,1.0,1.0,1.0,30,1125,337,126,4.747142857142857,9.2,15.6,f,1,0.10750041644575926,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
66275,199.0,Nolita,Manhattan,40.72036,-73.99435,Entire rental unit,Entire home/apt,7,1.0,2.0,3.0,30,1125,295,211,4.861428571428571,22.1,14.4,f,3,0.04334492473129517,103,272.2718446601942,211.0,4.765963938973648,6258072647899.899,0.0,0.0,50000,485436.8932038835
66974,209.0,Gowanus,Brooklyn,40.68088,-73.99102,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,270,272,248,4.959999999999999,2.0,14.3,t,2,0.3987734640761654,84,236.48809523809524,165.0,4.810289115646259,478161018679.55164,2.0,11384786159.036943,40000,476190.4761904762
233638,83.0,Ridgewood,Queens,40.70132,-73.90883,Private room in rental unit,Private room,2,1.0,1.0,2.0,30,32,365,24,4.572857142857144,19.6,13.7,f,1,0.17714605345795914,208,119.44711538461539,84.0,4.7411675824175825,591343547821.9253,3.0,8528993478.200847,25000,120192.30769230769
235552,361.0,South Slope,Brooklyn,40.66386,-73.98519,Entire loft,Entire home/apt,6,2.0,3.0,4.0,30,1125,113,39,4.918571428571427,20.3,13.5,f,1,0.5338630031986189,88,186.89772727272728,162.0,4.884886363636364,937944099544.5702,2.0,21316911353.285686,40000,454545.4545454546
235951,188.0,Midtown,Manhattan,40.75408,-73.97071,Entire condo,Entire home/apt,2,1.0,1.0,1.0,30,200,105,162,4.764285714285714,3.4,13.5,t,1,0.31946841113914537,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
235960,108.0,Lower East Side,Manhattan,40.72113,-73.98442,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30,90,237,118,4.65142857142857,8.2,13.5,f,1,0.40437932743437655,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
67299,156.0,Williamsburg,Brooklyn,40.71516,-73.96448,Entire townhouse,Entire home/apt,4,1.0,1.0,2.0,30,89,59,84,4.917142857142857,4.4,14.3,t,1,0.7746241369842959,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
68735,189.0,Upper West Side,Manhattan,40.78846,-73.97459,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,200,144,38,4.927142857142856,13.9,14.3,f,1,0.1605597737912119,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
68974,657.0,Nolita,Manhattan,40.72,-73.99487,Entire loft,Entire home/apt,6,1.0,3.0,3.0,30,730,335,248,4.83,8.2,14.4,f,1,0.09752969650370942,103,272.2718446601942,211.0,4.765963938973648,6258072647899.899,0.0,0.0,50000,485436.8932038835
190974,130.0,Park Slope,Brooklyn,40.66836,-73.98166,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30,31,364,313,4.8100000000000005,17.7,13.7,f,1,0.2440169694591305,160,228.03125,177.0,4.838169642857143,851208422026.0298,5.0,26600263188.31343,40000,250000.0
191610,125.0,Chelsea,Manhattan,40.74697296939259,-74.00178397023312,Private room in townhouse,Private room,2,1.0,1.0,1.0,2,90,92,153,4.622857142857143,2.3,13.7,t,1,0.3814233757473646,512,267.4375,200.5,4.7506222098214295,1758082395800.8704,9.0,30903792113.687172,50000,97656.25
195123,75.0,Washington Heights,Manhattan,40.83338,-73.94326,Private room in rental unit,Private room,2,1.5,1.0,1.0,30,365,340,229,4.602857142857144,64.0,13.7,f,1,0.17237475709683525,289,113.95847750865052,76.0,4.6884280771131985,603372658369.0835,11.0,22965741322.006638,50000,173010.38062283737
195240,60.0,Flatbush,Brooklyn,40.65468,-73.95721,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,120,88,90,4.691428571428571,28.8,13.7,f,1,0.4241913783608827,261,137.74329501915707,109.0,4.798385331143952,579794118329.7667,5.0,11107167017.811623,40000,153256.70498084291
195989,105.0,Park Slope,Brooklyn,40.6767158,-73.9818207,Private room in rental unit,Private room,2,1.0,1.0,1.0,3,29,61,230,4.932857142857143,18.5,13.9,f,1,0.13937152372718953,160,228.03125,177.0,4.838169642857143,851208422026.0298,5.0,26600263188.31343,40000,250000.0
69894,128.0,Upper West Side,Manhattan,40.77845,-73.98295,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,120,107,69,4.804285714285714,4.1,14.2,t,1,0.09604044999879142,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
245544,43.0,Kingsbridge,Bronx,40.8666,-73.90061,Private room in rental unit,Private room,2,1.0,2.0,2.0,30,30,93,121,4.715714285714285,9.6,13.5,f,3,0.35539961787197527,36,96.47222222222223,77.5,4.704285714285715,80493766112.21718,4.0,8943751790.246353,30000,833333.3333333334
245574,82.0,Bedford-Stuyvesant,Brooklyn,40.68927,-73.95439,Private room in townhouse,Private room,2,1.0,1.0,2.0,2,30,341,289,4.658571428571428,3.5,13.5,f,1,0.09197773802370274,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
248865,246.0,Greenpoint,Brooklyn,40.73756,-73.9535,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,1,300,274,36,4.654285714285715,9.2,14.1,f,29,0.4965314560709402,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
248966,95.0,Bushwick,Brooklyn,40.69913,-73.93107,Private room in rental unit,Private room,2,2.0,1.0,1.0,30,90,365,41,4.625714285714286,92.8,13.5,f,1,0.38095989635706207,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
249704,185.0,Williamsburg,Brooklyn,40.71065,-73.94102,Entire condo,Entire home/apt,2,1.0,1.0,1.0,30,1125,304,26,4.751428571428572,4.0,13.7,t,1,0.12966685121461524,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
249867,119.0,Bedford-Stuyvesant,Brooklyn,40.68532,-73.91881,Private room in home,Private room,1,1.0,1.0,1.0,30,365,365,7,4.611428571428571,79.4,13.8,f,4,0.24341710622595975,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
71366,200.0,Greenwich Village,Manhattan,40.72997,-74.00196,Entire condo,Entire home/apt,2,1.0,1.0,1.0,30,365,69,56,4.882857142857143,5.5,14.2,t,1,0.27288467343505063,73,375.8493150684931,333.0,4.817769080234834,909287351394.4801,2.0,24911982229.985756,50000,684931.506849315
199733,125.0,Crown Heights,Brooklyn,40.67635,-73.96108,Entire townhouse,Entire home/apt,2,1.0,0.0,1.0,30,300,245,133,4.5614285714285705,7.6,14.6,t,3,0.3723228814887108,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
201992,190.0,Park Slope,Brooklyn,40.67466,-73.97853,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,30,30,363,106,4.892857142857143,70.5,13.7,f,1,0.5188517982457527,160,228.03125,177.0,4.838169642857143,851208422026.0298,5.0,26600263188.31343,40000,250000.0
204065,398.0,Clinton Hill,Brooklyn,40.687,-73.96149,Entire home,Entire home/apt,8,1.0,2.0,5.0,30,365,301,115,4.684285714285714,5.5,15.5,f,2,0.23034230292330296,178,227.59550561797752,181.5,4.826252006420546,1172900957584.2253,3.0,19767993667.149864,40000,224719.1011235955
205485,185.0,Bedford-Stuyvesant,Brooklyn,40.68339,-73.94034,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,120,88,158,4.861428571428571,19.6,13.7,f,1,0.34373121059945894,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
206957,72.0,Sheepshead Bay,Brooklyn,40.5847,-73.94088,Other,Private room,4,1.0,1.0,4.0,30,365,87,125,4.615714285714286,69.7,13.6,f,2,1.3186301171148926,86,151.9418604651163,126.0,4.815581395348838,98647973998.20279,4.0,4588277860.381525,40000,465116.2790697674
75635,120.0,Chinatown,Manhattan,40.71624,-73.994,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,30,1125,263,423,4.82,5.5,14.2,f,1,0.20011537610073535,183,194.3169398907104,156.0,4.756073380171741,3419531436743.472,1.0,18685964135.21023,50000,273224.043715847
75658,221.0,Bedford-Stuyvesant,Brooklyn,40.695588790857855,-73.95461923691613,Other,Private room,2,1.0,1.0,1.0,30,150,364,20,4.619999999999999,152.7,14.2,f,1,0.5552630506739931,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
250536,121.0,Harlem,Manhattan,40.81146,-73.94469,Private room in condo,Private room,2,1.0,1.0,3.0,30,365,358,11,4.948571428571428,92.0,13.5,f,2,0.3716573091485865,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
251277,115.0,Upper West Side,Manhattan,40.78615,-73.97394,Private room in rental unit,Private room,1,2.0,2.0,1.0,30,365,355,209,4.9542857142857155,5.9,13.5,f,1,0.33102131242581795,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
253332,180.0,Sunset Park,Brooklyn,40.66161712766098,-73.99192061645073,Private room in condo,Private room,2,1.0,1.0,1.0,3,10,220,18,4.95,3.5,14.0,f,1,0.3835967147415037,158,127.5126582278481,98.5,4.8105696202531645,227895011122.3296,6.0,8654240928.69606,40000,253164.55696202532
253466,246.0,Greenpoint,Brooklyn,40.73756,-73.9535,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,1,365,274,48,4.844285714285713,31.6,14.1,f,29,0.4965314560709402,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
